Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1742955468.9545393,0.6408684037900941,0.06118341135301891,0.4574435646441632,0.0024028424267334065,0.0925327890688762,0.995706237388871,0.0009990597101949658
1742955468.9595962,0.641110024634217,0.06119858973599811,0.45700672347645693,0.0026899933901609707,0.09249252841871211,0.9957091705346095,0.0010695024799637126
1742955468.9645472,0.641353342005584,0.06121583265411061,0.4565739831763297,0.0029774795332131163,0.09245553454214075,0.9957117152174556,0.0011353091512729492
1742955468.9696224,0.6415917571273041,0.061235115597230196,0.4561337900639777,0.003255289845533976,0.09241867499037704,0.9957141945652883,0.0011976402814458632
1742955468.9745765,0.6418271818983652,0.06126055717828106,0.4556988816513997,0.003527214473669721,0.09237459745673156,0.9957172853988798,0.0012570046337439468
1742955468.9796243,0.6420642617042002,0.061287422332692486,0.45526670694263033,0.0038075726425312994,0.09232564501123845,0.9957207211675211,0.001312669593771812
1742955468.9845693,0.6422982906770941,0.061314654443882524,0.45484132611759315,0.004089199530141173,0.09227383241516204,0.9957243369965195,0.001364921779114213
1742955468.9895952,0.642533428704363,0.0613408676011865,0.4544099470055017,0.0043651140775083355,0.09221786509981225,0.9957282870019651,0.0014105316924788941
1742955468.9945354,0.6427669300766377,0.061367629416018726,0.4539764394334798,0.004640964260629863,0.09215817112779925,0.9957325090745298,0.0014502817837203892
1742955468.9995768,0.6429964336417444,0.06139675546813409,0.45355244805537936,0.004918876359706924,0.09209141669232691,0.9957372995811646,0.0014852103447722332
1742955469.0045927,0.6432286671200925,0.061429101728985705,0.453126349108259,0.0052017028565946675,0.09201429311052677,0.9957429461649366,0.0015156891283933506
1742955469.0095782,0.6434572339980521,0.06146582490131909,0.4526926314888986,0.00547876353353587,0.09192988200805102,0.9957492191045261,0.0015403236205275722
1742955469.0145772,0.6436827157826618,0.06150404893319351,0.4522592475059409,0.005746024000086035,0.091840642632263,0.9957559129811042,0.0015624763201267918
1742955469.0195866,0.6439085641318134,0.06154073465555129,0.4518257096319883,0.006021393011112491,0.09174477131348209,0.9957630949095985,0.0015806893751122493
1742955469.0245864,0.6441315026770241,0.0615755846065685,0.4513960468351286,0.006290618568086771,0.09163356254397965,0.9957716484538418,0.0015945121661665065
1742955469.0296526,0.6443538337790535,0.06161103580590404,0.4509709806645071,0.006561599033541672,0.09150695250134706,0.9957815225312294,0.0016069995102305963
1742955469.0345354,0.6445777719228772,0.06164815856220918,0.4505429058520054,0.006840634028558705,0.09136787305481192,0.9957923967331962,0.001618674730760622
1742955469.0396874,0.6447978789680533,0.06168789017912912,0.45012497860165873,0.007116891764265699,0.0912320403649107,0.9958028947139888,0.0016308101396622188
1742955469.0446045,0.6450222267225746,0.06172976930332789,0.4497150911935993,0.0074165878336203625,0.0910932069491258,0.99581339592943,0.0016438856792344656
1742955469.0495563,0.6452465034007049,0.061770860482447225,0.4492994722862576,0.0077085299432052175,0.09094920363595653,0.9958243298022557,0.0016507870814989722
1742955469.054554,0.6454679254950298,0.06181380288657763,0.4488837932786681,0.008001792575554136,0.09080588505653255,0.9958350840639407,0.0016576797162619812
1742955469.0596454,0.6456919672302768,0.06185977460149901,0.44846119374719684,0.008303313274248762,0.09065983259122849,0.9958459076289513,0.0016667338930751211
1742955469.064621,0.6459137058419386,0.06190729980191798,0.448034133596107,0.008592851661223495,0.09051445684669078,0.9958566615344123,0.0016750163019493359
1742955469.0695305,0.6461401495604748,0.06195755299617419,0.44762466891486535,0.008914823043839008,0.090366306244962,0.9958672567330615,0.0016922153247672447
1742955469.0746896,0.6463691259697141,0.06200913758131305,0.4472276185859562,0.00925038456817495,0.090217082930433,0.9958776894000678,0.0017135016913841002
1742955469.0795481,0.6466001107826689,0.06206335372999449,0.446823483791297,0.009587236979886182,0.09006484478493101,0.9958882423823996,0.0017370392778600495
1742955469.084535,0.646831848422248,0.06211948672618255,0.4464234253939626,0.00993155209128928,0.08990424380132722,0.995899338964732,0.0017600764697551306
1742955469.0895853,0.6470637880176183,0.062177104598403636,0.4460337121258731,0.010290593501301567,0.08973197244711274,0.9959111858725472,0.0017851218665354968
1742955469.09458,0.6472938728557563,0.06223669440114903,0.4456354056066626,0.010635228716341559,0.08954529294020752,0.9959243258506514,0.0018082038958827853
1742955469.099599,0.6475266969398777,0.062298441186445556,0.4452443464451409,0.010998536568555416,0.08935556528732516,0.9959373711266115,0.001835194525633441
1742955469.1045728,0.6477617740239813,0.062359080580897064,0.44486109267412477,0.011372805907248557,0.08916401747346761,0.9959502895091898,0.0018595968241182277
1742955469.1096342,0.6479946684592394,0.0624151593685277,0.4444729323855042,0.01174191437416294,0.08898088020760536,0.9959623554737088,0.0018753355890205501
1742955469.1146111,0.6482337722549654,0.06246977969454121,0.4440934222758488,0.012137258569783722,0.08880835355877571,0.995972984009964,0.0018916698648897546
1742955469.1195674,0.6484741876491549,0.06252339564438661,0.4437144674290694,0.012537574193029257,0.08863910174966398,0.9959830816703207,0.0019026037050476508
1742955469.1245735,0.6487121693298785,0.06257973565769247,0.44333801878410184,0.012938547997768996,0.08847113851671887,0.9959928667293543,0.0019133869205571292
1742955469.1296148,0.6489547836603465,0.06264158016583658,0.4429699824977139,0.013360694529000287,0.0883025416592054,0.9960022250831893,0.0019288876491617044
1742955469.134578,0.6491999801422921,0.06270547812134093,0.4426008236265609,0.013787171991775345,0.08813421925943446,0.9960112881733012,0.0019460512224504184
1742955469.1396296,0.6494463762347519,0.06276866833358373,0.44223874228419746,0.01422124379347074,0.08797416722631238,0.9960192999035076,0.0019637580121444364
1742955469.1446059,0.6496979254946899,0.06283146138059456,0.44188733899064647,0.014680044772589978,0.08781671644932268,0.9960264906256199,0.0019876039711094083
1742955469.1495774,0.6499525387847124,0.06289096844955397,0.4415374531031018,0.015144933889312448,0.08766133691249343,0.9960331729108497,0.0020098381397796
1742955469.154631,0.650204162868834,0.06295351873455583,0.44117204215540373,0.015594842336616389,0.08750232039236981,0.9960401611803268,0.0020352234068466125
1742955469.1595745,0.6504538659958038,0.06301710349448936,0.44080697266230046,0.016039805159497326,0.08733485557699766,0.996047740490564,0.0020606589801349536
1742955469.164612,0.6507034108030854,0.0630821704291849,0.440448040719012,0.016492589567197014,0.0871704592863136,0.9960546893920963,0.00208836232389021
1742955469.1695876,0.6509497074518625,0.06314560232393479,0.4400936924946992,0.016935200654859792,0.08701231372982605,0.9960610440268938,0.002110168290986472
1742955469.1746247,0.6511982366379565,0.06320945926636587,0.43973928914551763,0.0173896538098578,0.08685832228037034,0.9960666049397996,0.0021331466696084844
1742955469.179626,0.6514441037374782,0.06326933243319166,0.43938302241083027,0.017833498197953438,0.08670972981387987,0.9960716725548033,0.002147610650055015
1742955469.1846004,0.6516886794114098,0.06332620832728031,0.43902515366211403,0.018281182989398768,0.08656367148356665,0.9960762370112125,0.002158515549181703
1742955469.1895525,0.6519330639981277,0.06337786938424524,0.43867824824238283,0.0187279293253907,0.08642281328447309,0.9960801679831651,0.0021589251515361
1742955469.194541,0.6521764174713564,0.06342721888935836,0.4383467429797611,0.01918652638567779,0.08628026697343441,0.9960838092779225,0.0021535158759175116
1742955469.199559,0.6524185559968095,0.06347636395946693,0.43801163733992265,0.01964071235897851,0.08614024058340325,0.9960870898168822,0.00214729373858586
1742955469.204597,0.6526582495039008,0.06352434335824973,0.4376688147128386,0.020083549277422806,0.08600376167781923,0.9960900699143267,0.0021393091777509496
1742955469.2095861,0.6528933554420357,0.06357429159206565,0.43733276667224535,0.02052399569811714,0.08586776468818022,0.9960928323047019,0.002135888395041187
1742955469.2145598,0.6531278901692784,0.06362837930040628,0.43699547340497236,0.020964370596296925,0.08572881940608834,0.996095622872329,0.0021388743129138366
1742955469.2195888,0.6533601106311538,0.06368352012197957,0.4366498960161407,0.02139013802603606,0.08558433916016707,0.9960989970516193,0.002137980005249851
1742955469.224582,0.6535889887288535,0.06373877388659438,0.4363142982937202,0.021810098979156717,0.08544138198398517,0.9961021660376853,0.002136502332774341
1742955469.2296612,0.653818068245668,0.0637921205456899,0.435994697282694,0.0222416476170687,0.08529582653723344,0.9961051040253333,0.002133734118475955
1742955469.2346067,0.6540441500052425,0.06384512291815328,0.4356621915603777,0.02265396702009053,0.08514545605193477,0.9961086991826058,0.002123323973784533
1742955469.2396615,0.6542651715121377,0.06389540434581849,0.4353217813197501,0.023043186516749976,0.08499720017869637,0.9961124718403417,0.002104984812631056
1742955469.2447596,0.6544840137680767,0.06394145264735822,0.43499040860163035,0.02343467810339318,0.08485283226770506,0.9961157039211194,0.002077768050542345
1742955469.2496934,0.6546998193902185,0.06398416592756792,0.4346706248312225,0.023826374954888915,0.08470079387214163,0.9961194297584709,0.002039860680730338
1742955469.254695,0.6549127502756186,0.06402429800940952,0.4343399805517661,0.02419809988690755,0.08453353735300312,0.9961247759576408,0.0019909163195875987
1742955469.2596,0.6551229401295718,0.06406155706845447,0.4340029282247689,0.024570644612795855,0.08435702058020617,0.9961307179307898,0.0019414677004208998
1742955469.2647202,0.6553257996010612,0.06409481576366259,0.433670422430531,0.024923014801671823,0.08418399301103664,0.9961366995050704,0.0018906488458820384
1742955469.2696855,0.6555286702219799,0.06412469660424616,0.43333718949845174,0.0252778143023534,0.08401417062181928,0.9961421962134069,0.0018374335236645532
1742955469.2747104,0.6557282688075196,0.06415030998586824,0.4330058590519479,0.02562322242926897,0.08384430863204528,0.9961477981931345,0.0017738481684987687
1742955469.2796993,0.6559243368108022,0.06417248967992782,0.43268200084879693,0.025962088855159045,0.08367319346925421,0.9961535361256091,0.00170267477181898
1742955469.2846065,0.656116633480592,0.0641918800812861,0.4323539586953282,0.02629684931478561,0.08349770858311525,0.9961596113069632,0.0016239391135964311
1742955469.2896745,0.6563051858319221,0.06420810085312392,0.43202303082423704,0.026614927646588543,0.08332390713252823,0.9961658551456029,0.0015366094385488582
1742955469.2946062,0.6564952944464535,0.06422147217257099,0.43169009632642896,0.026940012752697317,0.08314752686787986,0.9961719923592283,0.0014443433405925785
1742955469.2996502,0.6566827543656668,0.06423258883450818,0.4313561430355847,0.02725432653571502,0.08296668764021627,0.9961786613524334,0.0013435375577979392
1742955469.3046634,0.6568687272686736,0.06423879609551036,0.43101579098612314,0.027556088102600157,0.08279032890642768,0.9961851697755245,0.001237322656674848
1742955469.3097248,0.6570505946358143,0.06424317138928988,0.4306810929634,0.027841760814208097,0.08261973865427266,0.9961915130726481,0.0011333232072921636
1742955469.3145535,0.6572339639783635,0.06424494047110263,0.4303540421383609,0.028131679743509753,0.08246482172895454,0.9961963150823516,0.0010313042055244495
1742955469.319627,0.6574098247752429,0.06424345165600356,0.43001480221141136,0.028391543633131625,0.08230757332533016,0.9962020619867517,0.0009139566552096039
1742955469.3245773,0.6575802291863446,0.06423940021418616,0.42965708358469235,0.028624586936454085,0.08214313987245432,0.9962090753840657,0.0007846763898397575
1742955469.3297644,0.657745068852032,0.06423447819085946,0.42930049675672555,0.028842769870918834,0.08196697081683406,0.9962173911138859,0.00064804593084916
1742955469.33461,0.6579087170353758,0.06422733300726052,0.42895146380546295,0.029063497134870435,0.08177851395688147,0.9962265469906137,0.0005048370569437607
1742955469.3396435,0.6580718885999602,0.06421663521780584,0.42860559766154316,0.0292845591225851,0.08159183546058583,0.996235444489858,0.0003551411881472202
1742955469.3446615,0.6582368149069705,0.06420503051352108,0.4282603526595945,0.029505517393658327,0.08140604375329578,0.9962441664389096,0.00020327373489091203
1742955469.3496754,0.6583947575766156,0.06419179282428349,0.4279100239558418,0.02970762869862678,0.08122288039951144,0.9962531295222824,4.913012960350976e-05
1742955469.3546488,0.658552096744759,0.06417782018325335,0.42755560500927553,0.02991109160434923,0.08104489864713821,0.996261532016815,-0.00010404720174469907
1742955469.3596961,0.658709923920229,0.0641610405364041,0.4272005580576242,0.030110914749438958,0.08086164114702167,0.9962703728632067,-0.0002682516905474373
1742955469.3647015,0.6588671527666493,0.06414286244771408,0.4268585148950222,0.030318017366333733,0.0806775893767406,0.9962789526828092,-0.00043913161773098235
1742955469.3695815,0.6590235047927533,0.06412397530179295,0.42652152104141006,0.03052419872009902,0.08049087814202179,0.9962876651389354,-0.0006165390747868609
1742955469.374658,0.6591771610406314,0.06410370285901099,0.4261685177705604,0.030717293818135847,0.08031252344730744,0.996295994903976,-0.0007981079580280178
1742955469.3796413,0.6593305591548665,0.06408005391958378,0.4258093909445607,0.03090428797259574,0.08014200912429299,0.9963037759080302,-0.0009846165904127868
1742955469.384691,0.6594802560743757,0.06405476271579537,0.42545256523119274,0.031088920629634347,0.07996886580443599,0.9963117365914914,-0.001176029796883429
1742955469.3896873,0.6596307613859466,0.06402814738683385,0.42508908096992093,0.03127193396087555,0.07979693695584598,0.9963195422177028,-0.0013728779692848724
1742955469.3947446,0.6597798339477442,0.06399727673699478,0.4247125865817388,0.031445864294626195,0.0796176757573439,0.9963280958618058,-0.0015838946147230843
1742955469.3996658,0.6599270142985079,0.0639641804342863,0.42434083160724506,0.031615706012309064,0.07942529236920945,0.9963376991879297,-0.0018053371739190332
1742955469.4046028,0.6600746090786627,0.06393358113958252,0.4239828735149376,0.031804073098883515,0.07922025517987527,0.9963476124812842,-0.0020216840507747986
1742955469.4095876,0.6602159010540286,0.06390802423709256,0.4236115741050857,0.03196212832812119,0.0790130598368473,0.9963585555480786,-0.002233274300633295
1742955469.4146166,0.6603578168211416,0.06388360128763212,0.4232346976514194,0.032116407834636866,0.07880746704245543,0.9963693809347377,-0.002444631235831428
1742955469.4195693,0.6604952555196204,0.06386141138665738,0.4228649210555341,0.03226403949336709,0.07860104647680849,0.9963803706484077,-0.0026578628375040956
1742955469.424818,0.660631471462211,0.06383922577365274,0.42250536471754657,0.032418857399201056,0.07838875151465914,0.9963914767004679,-0.0028716684286859448
1742955469.4297678,0.6607711052206129,0.06381628522379343,0.4221401584157902,0.03258315520312017,0.07817888288994838,0.9964019571939993,-0.003088683709401216
1742955469.4346426,0.6609089207336702,0.06379330658579581,0.4217753735610549,0.03274260130366486,0.07797298768633575,0.9964121866548742,-0.003299929815602966
1742955469.4396555,0.6610488709639425,0.06377194328746257,0.4214147835994149,0.032912389361438144,0.07778512995841033,0.9964205898415337,-0.0035009032726632267
1742955469.4446895,0.6611893798240773,0.06375357382245973,0.42105472065359595,0.03308782268010897,0.07759389289408751,0.9964289638108255,-0.0037018717853549914
1742955469.4496217,0.6613319659828749,0.06373826900239796,0.42069520339098354,0.033272062556177595,0.07739882654939544,0.9964372255057454,-0.0039047571559128235
1742955469.4546256,0.6614749490516203,0.0637291672952905,0.42034472021198166,0.0334708720284026,0.077204705263588,0.9964448296397398,-0.004103132346257657
1742955469.4596372,0.6616196226286745,0.0637228715002898,0.4199974162939792,0.03368121419147895,0.07700816521265369,0.9964521075618686,-0.004302979976560134
1742955469.4645743,0.6617640607648463,0.06371960814242784,0.4196473812884275,0.03388919107284563,0.07682052948643404,0.996458707825025,-0.004491389265422008
1742955469.4695654,0.6619082932827514,0.063718202243233,0.419293276167615,0.03409312021945592,0.07663824842534175,0.9964649726695082,-0.004668648064879988
1742955469.4746342,0.6620563893780571,0.06371871011743759,0.41893970819287624,0.034309985995155765,0.07645238843259937,0.9964709969211594,-0.004838332245105019
1742955469.4797008,0.6622009549760679,0.06372036700779718,0.4185811919882267,0.03450947107368674,0.0762555394209423,0.9964783432868748,-0.005010037333297832
1742955469.4845986,0.6623422831888757,0.06372774789433112,0.4182336767497125,0.03470966952432,0.0760516753932329,0.9964861182599791,-0.005176642401563758
1742955469.4899986,0.6624781813192955,0.06373962382852112,0.4178974927735205,0.03490325786810582,0.07584514587953665,0.9964942433426616,-0.005338484957440775
1742955469.4946268,0.6626118692419016,0.063758209849745,0.4175652233581707,0.03509380694054214,0.07564107157582776,0.9965022643686551,-0.005485445599365735
1742955469.499586,0.6627391043324093,0.06378029748026741,0.41722296026393674,0.03525452696762756,0.07543700018092499,0.9965112805973324,-0.0056253865873182735
1742955469.504637,0.6628612392297643,0.06380032311038789,0.41688460770611124,0.035400052587815735,0.07523401448513531,0.996520668164915,-0.00576517661323283
1742955469.509654,0.662984645661428,0.06381829712268683,0.41655543506061765,0.03555381317668193,0.075029101141616,0.9965298045331573,-0.005908386208276933
1742955469.5146143,0.6631043302380952,0.06383379772932755,0.4162386546001374,0.03570628190733427,0.07482212765465204,0.996539007728089,-0.0060594324734849925
1742955469.519628,0.6632253416025763,0.06384959171435796,0.4159267037585411,0.03586720079890514,0.07462303358812607,0.9965472417495354,-0.006208198317520311
1742955469.524668,0.6633491675045214,0.06386289599706245,0.41562189966527885,0.036049491940600836,0.07443075073135719,0.9965541173707122,-0.006355204785993097
1742955469.5298731,0.6634703727043285,0.06388201352683714,0.4153208818433187,0.03622758108705958,0.07423585965113327,0.9965612922156758,-0.006495411292610103
1742955469.5347261,0.6635948504869238,0.06391012180927641,0.4150217522226265,0.036420980284806684,0.07403638450104355,0.996568232326825,-0.0066245212728776905
1742955469.539712,0.6637172787742995,0.06394256172522428,0.41472205750499447,0.03661002031805118,0.07383674019329002,0.9965752618502011,-0.006752012895702271
1742955469.5446692,0.6638407193396818,0.06397755471567446,0.41442508015400265,0.03680466846824497,0.07363676978870605,0.9965820394583225,-0.006876128497814499
1742955469.549653,0.663966049879622,0.06401249280611937,0.4141424311501541,0.03702154475215165,0.07343985638192253,0.996587675325162,-0.00699986490988217
1742955469.5547698,0.6640876064099042,0.06405343022722397,0.4138618231968932,0.03723045396559407,0.07324055870715399,0.996593708098479,-0.007120030639215833
1742955469.5596826,0.6642083323055898,0.06410483208711906,0.41357591786660625,0.037432382022952196,0.07304153415281461,0.9966000110332086,-0.007222816161274135
1742955469.5645835,0.664326912349549,0.06416475519819163,0.41329343525575857,0.03763063688402579,0.07283864132206971,0.9966067496739842,-0.007311224405943973
1742955469.5696995,0.6644472747798478,0.06423216998981779,0.4130144988101072,0.03783930750750346,0.07262814921630437,0.9966136586985797,-0.007386070958078409
1742955469.574613,0.6645652666103583,0.0643076596730611,0.41274920346291966,0.03805743467867408,0.07240559439176712,0.9966210909767623,-0.007447320776052734
1742955469.5797393,0.6646811365477956,0.06438652995430585,0.41248024563328684,0.03826370514872386,0.07218067470398926,0.9966290995847431,-0.007501795016704519
1742955469.5847192,0.6647959475974258,0.06446035970810499,0.41220639494347394,0.038458923071452086,0.07196063679508805,0.9966370934879373,-0.007555254604986336
1742955469.5897686,0.6649046866720288,0.06453070832495537,0.4119444519762627,0.038641185864169904,0.07174199372527486,0.996645382965031,-0.0076108938909999245
1742955469.5947354,0.6650121328004571,0.06460289827580479,0.4116962908324221,0.038829126456324976,0.07152802662879088,0.9966530499255207,-0.0076640993852704585
1742955469.5997295,0.6651144528971401,0.06467871293553318,0.4114644932134301,0.03901893168334652,0.07131861989456745,0.9966602983066063,-0.007708904332724954
1742955469.604716,0.6652105797831709,0.064758566442427,0.41123341603553826,0.03918604692518407,0.07112732693717196,0.9966671598653374,-0.0077414168672283335
1742955469.609742,0.6653049988236149,0.06484297553047216,0.4109905147174647,0.039335872237734305,0.07095160881494364,0.9966736214209719,-0.0077621340798133915
1742955469.6147335,0.6653950299974368,0.06493195961559671,0.4107506572308823,0.03947204067395085,0.07077442024302287,0.9966807090318078,-0.007778411672759792
1742955469.6196463,0.6654809509144742,0.06502109155486262,0.4105189703261779,0.039596947376994485,0.07059876346999072,0.9966880997384246,-0.007792829700444104
1742955469.624615,0.6655696327399285,0.06511120030235476,0.41030051543656565,0.03973695696912179,0.07042631556373778,0.9966946823517893,-0.007798621584420818
1742955469.629591,0.6656574175903581,0.06520081426216934,0.41009338297431613,0.03988645160815046,0.07025988161573642,0.9967004785231778,-0.007795904381266193
1742955469.6346111,0.6657396835836812,0.0652863963565197,0.4098807847388494,0.040015134683549,0.0700987431663814,0.9967066835991301,-0.0077937200087564475
1742955469.6396244,0.6658192590816926,0.06536845084368748,0.4096625480194794,0.040129480575791916,0.06994104876234236,0.9967131817809524,-0.007791517877220045
1742955469.644613,0.6658989574864945,0.06545154949804023,0.4094469522909018,0.04024736295853897,0.06978530929827059,0.9967194091967991,-0.007783296950009552
1742955469.649974,0.6659768433194327,0.06553341329005553,0.40924064892555595,0.04036638733569258,0.06963598571607045,0.9967251319750872,-0.007771457782238463
1742955469.6545804,0.6660499194531383,0.06561893914342673,0.4090381469450412,0.04047259913442944,0.06948851884166353,0.9967312162248279,-0.00775867717276729
1742955469.6595922,0.6661236015817426,0.06571509430639025,0.40883946313713987,0.040588661196960106,0.0693322061399769,0.9967375555894303,-0.0077363461407545945
1742955469.6645892,0.6661967747836617,0.06582182777350412,0.4086381742550858,0.04070581989742812,0.06916461987066358,0.9967446603821905,-0.007705425635007823
1742955469.6695673,0.666264694025455,0.0659361451813829,0.40843582296498154,0.04080448434802939,0.06899348063957915,0.9967527792437905,-0.007667513032730635
1742955469.67464,0.6663312701296166,0.0660599490102344,0.4082367098187742,0.04089657384975589,0.068814652387554,0.9967617693272275,-0.007615055599707945
1742955469.679584,0.6663985155939459,0.06618957937037007,0.4080450427125466,0.04100138320648844,0.06862730278411641,0.9967708795510566,-0.007549408370535179
1742955469.68462,0.6664667784456616,0.06632315134115278,0.4078635396239964,0.041119207458258374,0.06843034289561101,0.9967801820071446,-0.007467777915663365
1742955469.6896718,0.6665329408422745,0.0664599788170885,0.4076826723214393,0.04123009010335465,0.06821849133808205,0.9967907902827932,-0.007378178435763682
1742955469.694595,0.6665982586840506,0.06660128174088188,0.4075007096674821,0.04133725010301671,0.0680057209796428,0.9968016069358804,-0.007280802016691607
1742955469.6995914,0.6666641295156158,0.06675061099474447,0.40732170890058417,0.04145210882238583,0.0677925080768802,0.9968121462162174,-0.007172424878770284
1742955469.704759,0.666728105919015,0.0669103101241516,0.40714679376820795,0.04156617175970861,0.06758496606664906,0.996822333955428,-0.007054094886352711
1742955469.7096958,0.6667854525887333,0.06707664047311139,0.4069700380111669,0.041654431614401646,0.06737367669275351,0.9968338035722961,-0.006932825641134567
1742955469.7149842,0.6668387327862688,0.0672490689317856,0.40679641668521405,0.04173243072143877,0.06716539416118875,0.9968454642530846,-0.0068069414060048265
1742955469.7196004,0.6668881604614113,0.06742209154579631,0.4066308749136594,0.04180456656473198,0.06696386654251121,0.9968568498099785,-0.006681300692061321
1742955469.7246342,0.6669332291167216,0.06759689107563806,0.4064716271215816,0.04186704384320007,0.06676875804377207,0.9968681383943532,-0.006557304575858835
1742955469.7295969,0.6669716246193396,0.06777358569119733,0.4063123352319229,0.04190556831080905,0.0665745349511371,0.9968802781475079,-0.006439385151953429
1742955469.7346787,0.66700247176179,0.06795864025524007,0.4061538349718099,0.041919430754212506,0.06637474040248592,0.9968937589714256,-0.006323644958920698
1742955469.7395844,0.6670303983873049,0.06815019972282692,0.40600526069183485,0.04193409298605558,0.06617304711848748,0.9969073016991115,-0.006204151794412331
1742955469.7448125,0.6670548844501826,0.06834406072454284,0.405867980648062,0.04194842900302892,0.0659690682006054,0.996920961787762,-0.006083361988675361
1742955469.7496119,0.667077573777964,0.06852928068937673,0.40573777790192367,0.0419601587183507,0.06577342244282151,0.9969341037258527,-0.005966138518326533
1742955469.7545714,0.6670975280797766,0.06870884270024281,0.4056096875691967,0.04196230955939931,0.06557713446445629,0.9969476149064599,-0.005852960293120088
1742955469.7596107,0.6671123314772367,0.06888862924381749,0.40548272433400895,0.04194828752136386,0.06536682805941114,0.9969626457920847,-0.005744724425303625
1742955469.7645566,0.6671215176557783,0.06907481071653714,0.4053606394500262,0.041920028546781014,0.06514507670495628,0.9969789502315248,-0.005639413355063742
1742955469.7696052,0.6671238343798258,0.06927822266078495,0.40524322805240176,0.041875934607056735,0.06490567906133461,0.9969970211906495,-0.005531605855838808
1742955469.774595,0.6671200377283486,0.06948996180236512,0.4051293659903007,0.04181904354217832,0.06467208954637108,0.9970151886356261,-0.0054223667148796196
1742955469.779646,0.6671133957673979,0.06969773098573342,0.4050141048554155,0.041749916482493536,0.06444502258370069,0.9970333590372741,-0.005316437222545908
1742955469.7846484,0.6671053140050426,0.06989435932048098,0.40489868297472853,0.04167012160290066,0.0642297684420934,0.9970511158398402,-0.005216341055197055
1742955469.7895675,0.667096000807407,0.0700833196341294,0.40478375246197457,0.04157952808045835,0.06402897558003978,0.9970683095217866,-0.005120476359081052
1742955469.7946038,0.6670839671208249,0.07027415317612991,0.4046727209184906,0.041483055241773426,0.06383383699235017,0.997085318662299,-0.005026399381646467
1742955469.7995963,0.6670700959863962,0.07047151162228091,0.404564469629458,0.04138557490850277,0.06364062418609634,0.9971021984741957,-0.004930612601149235
1742955469.804655,0.6670540759490182,0.07067935089883279,0.4044560325218688,0.041286440851740415,0.06344583931004173,0.9971192108857727,-0.004830585738189698
1742955469.809647,0.667034691851434,0.07088795071321596,0.4043472460417288,0.041183080080460635,0.06325690424774348,0.9971359661221076,-0.004731072374121775
1742955469.8145993,0.6670131999991966,0.07109009944416052,0.40423604244371225,0.04107557230997737,0.06307476462720409,0.9971523868466851,-0.004635604878498235
1742955469.8196852,0.6669889785464559,0.07129208406604903,0.4041266562537087,0.040966664466978386,0.06289360198778314,0.997168742559862,-0.00454159586885768
1742955469.824599,0.6669619894020129,0.07149685650276148,0.40401953343610997,0.040856170522148294,0.06271185825177691,0.9971851490876186,-0.004446864510893475
1742955469.8296595,0.6669310222560159,0.07170815390560664,0.40391868132439823,0.04074585395849759,0.06252449432184388,0.9972018627306475,-0.004348328588943672
1742955469.83471,0.6668977366557147,0.07191838102562774,0.40381905828982834,0.04063559604642818,0.062335513686787684,0.9972186218189526,-0.004248807463813746
1742955469.8396542,0.6668626824931123,0.07212198128587503,0.40372120502051606,0.04052855123806866,0.06214764173212602,0.9972351180857223,-0.004150472049545121
1742955469.8447711,0.6668269286509358,0.0723118258986922,0.4036252582414263,0.04042442489898927,0.06197181778825711,0.99725066367489,-0.004058752468011959
1742955469.849694,0.6667885290945945,0.07249329028311885,0.4035276367767315,0.04031812243206017,0.06179986997247313,0.9972659871690879,-0.003971890054300639
1742955469.8546815,0.6667491683208829,0.07267542556355432,0.40343147388769274,0.04021270983414108,0.06162307547694077,0.9972815181880884,-0.0038869032686810793
1742955469.8597126,0.6667073483562838,0.07286559853314142,0.4033365794334426,0.040106779101188345,0.061436449312075175,0.9972976361168897,-0.003799205406033455
1742955469.8645513,0.6666639454791217,0.07305978132384996,0.4032431736427342,0.04000077137087258,0.061239652839664954,0.9973143364507984,-0.0037091130363288353
1742955469.869761,0.6666202072539096,0.07324695879050193,0.4031493283410627,0.03989431098960103,0.061042580565168675,0.997330998790152,-0.0036230043952344055
1742955469.8747745,0.6665765771495038,0.0734201813216591,0.40305366144487187,0.03978642209295607,0.06084784502550261,0.9973474894805819,-0.003544798946928324
1742955469.8795981,0.6665341610553163,0.07357831076007722,0.40295633368808215,0.039678402233705556,0.06065054154115853,0.9973640489090685,-0.0034770893939823125
1742955469.8845842,0.6664905915934087,0.07373037070483074,0.40285730104117756,0.039568880121465214,0.060454006618353796,0.9973805427873572,-0.003416091175292134
1742955469.8895738,0.6664467478039091,0.07388019086330505,0.40275606499787725,0.03945801833604935,0.06026045338613646,0.9973968391300392,-0.0033597380993246675
1742955469.8946233,0.6664014708203643,0.07402770999919465,0.4026528394451366,0.039344528709601534,0.06006469045165937,0.997413307481598,-0.0033068232769702752
1742955469.8996284,0.6663547373835313,0.07417396055804928,0.40255091429159284,0.039230215772642144,0.05987648025545825,0.9974292993748599,-0.0032542328167717025
1742955469.9046047,0.6663057443083442,0.07431402070665523,0.40244753282120393,0.03911315658374093,0.05969737427031122,0.9974447942467408,-0.003204203077682576
1742955469.9096208,0.6662562691956598,0.07444359412543576,0.4023441246917614,0.03899627860065591,0.0595344872828529,0.9974592540646893,-0.0031577776966791793
